F2,HUSB,I182543572721
F2,WIFE,I182543572723
F2,CHIL,I182542702484
F2,HUSB,I182543696620
F2,WIFE,I182543696627
F2,CHIL,I182547604446
F2,CHIL,I182543696539
F2,HUSB,I182547545650
F2,WIFE,I182547545646
F2,CHIL,I182547545503
F2,HUSB,I182548103728
F2,WIFE,I182548077370
F2,CHIL,I182548077298
F2,HUSB,I182542699183
F2,WIFE,I182542699233
F2,CHIL,I182542699127
F2,HUSB,I182543705846
F2,WIFE,I182543705866
F2,CHIL,I182543698455
F2,HUSB,I182550136397
F2,WIFE,I182550136390
F2,CHIL,I182548186652
F2,HUSB,I182542701298
F2,WIFE,I182542701300
F2,CHIL,I182542699233
F2,CHIL,I182542701687
F2,CHIL,I182542701688
F2,HUSB,I182543698700
F2,WIFE,I182543697634
F2,HUSB,I182542006990
F2,WIFE,I182542007088
F2,HUSB,I182543696539
F2,WIFE,I182543696543
F2,CHIL,I182543696474
F2,HUSB,I182547548770
F2,WIFE,I182547548736
F2,CHIL,I182547548794
F2,HUSB,I182547545667
F2,WIFE,I182547545680
F2,CHIL,I182547545646
F2,HUSB,I182548260440
F2,WIFE,I182548260441
F2,CHIL,I182548260445
F2,CHIL,I182548279241
F2,CHIL,I182548260444
F2,HUSB,I182548277204
F2,WIFE,I182548260441
F2,CHIL,I182548260450
F2,CHIL,I182548259524
F2,HUSB,I182548278101
F2,WIFE,I182548260441
F2,CHIL,I182548278322
F2,HUSB,I182548260440
F2,WIFE,I182548279041
F2,CHIL,I182548278605
F2,CHIL,I182548278606
F2,CHIL,I182548278608
F2,CHIL,I182548278607
F2,CHIL,I182548260447
F2,CHIL,I182548260449
F2,HUSB,I182542125710
F2,WIFE,I182542125728
F2,CHIL,I182542008399
F2,HUSB,I182542650012
F2,WIFE,I182542650019
F2,CHIL,I182542648897
F2,HUSB,I182546165357
F2,WIFE,I182546165348
F2,CHIL,I182546165096
F2,HUSB,I182546165328
F2,WIFE,I182546165336
F2,CHIL,I182546163561
F2,HUSB,I182543696561
F2,WIFE,I182543696564
F2,CHIL,I182543696493
F2,HUSB,I182547640941
F2,WIFE,I182547640943
F2,CHIL,I182547640476
F2,HUSB,I182548115044
F2,WIFE,I182548115062
F2,CHIL,I182548114760
F2,HUSB,I182543580854
F2,WIFE,I182543580855
F2,HUSB,I182547545707
F2,WIFE,I182547545714
F2,CHIL,I182547545599
F2,HUSB,I182543696546
F2,WIFE,I182543696553
F2,CHIL,I182543696479
F2,HUSB,I182547687010
F2,WIFE,I182547687015
F2,CHIL,I182548075087
F2,CHIL,I182548075088
F2,CHIL,I182548075089
F2,CHIL,I182548075090
F2,CHIL,I182548075091
F2,CHIL,I182548075092
F2,CHIL,I182547686288
F2,HUSB,I182547611257
F2,WIFE,I182547611567
F2,CHIL,I182547611149
F2,HUSB,I182544249696
F2,WIFE,I182544249686
F2,HUSB,I182542030693
F2,WIFE,I182542030705
F2,CHIL,I182542018381
F2,HUSB,I182542124956
F2,WIFE,I182542124912
F2,HUSB,I182551021510
F2,WIFE,I182551021514
F2,CHIL,I182551021415
F2,HUSB,I182547603379
F2,WIFE,I182547603343
F2,CHIL,I182547603397
F2,HUSB,I182543572816
F2,WIFE,I182543572823
F2,CHIL,I182543572689
F2,HUSB,I182545387362
F2,WIFE,I182545387447
F2,CHIL,I182545388719
F2,CHIL,I182545388167
F2,CHIL,I182545388170
F2,CHIL,I182545388172
F2,CHIL,I182545080755
F2,CHIL,I182545388173
F2,CHIL,I182545388175
F2,CHIL,I182545388177
F2,HUSB,I182543696697
F2,WIFE,I182543696712
F2,CHIL,I182543696553
F2,HUSB,I182543706984
F2,WIFE,I182543706956
F2,HUSB,I182543578956
F2,WIFE,I182543578981
F2,CHIL,I182543578927
F3,HUSB,I182545399743
F3,WIFE,I182545399778
F3,CHIL,I182545399609
F3,HUSB,I182547542834
F3,WIFE,I182547542940
F3,CHIL,I182547029784
F3,HUSB,I182547640221
F3,WIFE,I182547640290
F3,CHIL,I182547640126
F3,HUSB,I182547653497
F3,WIFE,I182547653507
F3,CHIL,I182547653400
F3,HUSB,I182543572801
F3,WIFE,I182543572805
F3,CHIL,I182543572672
F3,HUSB,I182546197487
F3,WIFE,I182546197422
F3,HUSB,I182548280243
F3,WIFE,I182548280244
F3,CHIL,I182548280312
F3,CHIL,I182548280314
F3,CHIL,I182548280315
F3,CHIL,I182548277204
F3,HUSB,I182543572837
F3,WIFE,I182543572856
F3,CHIL,I182543572698
F3,HUSB,I182547686324
F3,WIFE,I182547686343
F3,CHIL,I182547685520
F3,HUSB,I182543581031
F3,WIFE,I182543581032
F3,CHIL,I182543580855
F3,HUSB,I182547611583
F3,WIFE,I182547611591
F3,CHIL,I182547611567
F3,HUSB,I182542018339
F3,WIFE,I182542018381
F3,CHIL,I182542029992
F3,CHIL,I182542029994
F3,CHIL,I182542007536
F3,CHIL,I182542029996
F3,CHIL,I182542029998
F3,HUSB,I182542019379
F3,WIFE,I182542019381
F3,CHIL,I182542019893
F3,CHIL,I182542019382
F3,CHIL,I182542019383
F3,CHIL,I182542018339
F3,CHIL,I182542019384
F3,CHIL,I182542019385
F3,CHIL,I182542019388
F3,CHIL,I182542019389
F3,HUSB,I182545099750
F3,WIFE,I182545081329
F3,HUSB,I182543697694
F3,WIFE,I182543697818
F3,CHIL,I182543697634
F3,HUSB,I182543572754
F3,WIFE,I182543572768
F3,CHIL,I182542706669
F3,HUSB,I182545397709
F3,WIFE,I182545397741
F3,CHIL,I182545397617
F3,HUSB,I182547542990
F3,WIFE,I182547543013
F3,CHIL,I182547542940
F3,HUSB,I182547615695
F3,WIFE,I182547615694
F3,CHIL,I182547615206
F3,HUSB,I182543696661
F3,WIFE,I182543696677
F3,CHIL,I182543696546
F3,HUSB,I182551021436
F3,WIFE,I182551021444
F3,CHIL,I182551021401
F3,HUSB,I182551021447
F3,WIFE,I182551021457
F3,CHIL,I182551021406
F3,HUSB,I182547604426
F3,WIFE,I182547604432
F3,CHIL,I182547602832
F3,HUSB,I182543929102
F3,WIFE,I182543929103
F3,CHIL,I182543930328
F3,CHIL,I182543928958
F3,CHIL,I182543930329
F3,CHIL,I182543930330
F3,CHIL,I182543930331
F3,CHIL,I182543930332
F3,CHIL,I182543955920
F3,CHIL,I182543955921
F3,HUSB,I182545099576
F3,WIFE,I182545081329
F3,HUSB,I182542135077
F3,WIFE,I182542135215
F3,CHIL,I182542142195
F3,HUSB,I182543696642
F3,WIFE,I182543696655
F3,CHIL,I182543696543
F3,HUSB,I182545076213
F3,WIFE,I182545076186
F3,CHIL,I182545076052
F3,CHIL,I182545076246
F3,CHIL,I182545076286
F3,CHIL,I182545076296
F3,HUSB,I182546165719
F3,WIFE,I182546165732
F3,CHIL,I182546165497
F3,HUSB,I182542009129
F3,WIFE,I182542009130
F3,CHIL,I182542008754
F3,HUSB,I182547604442
F3,WIFE,I182547604446
F3,CHIL,I182547604426
F3,HUSB,I182542694302
F3,WIFE,I182542675728
F3,CHIL,I182542694320
F3,HUSB,I182551021481
F3,WIFE,I182551021496
F3,CHIL,I182551021410
F3,HUSB,I182546165564
F3,WIFE,I182546165713
F3,CHIL,I182546165453
F3,HUSB,I182548233192
F3,WIFE,I182548233207
F3,CHIL,I182548197797
F3,CHIL,I182548235015
F3,CHIL,I182548235096
F3,CHIL,I182548235117
F3,CHIL,I182548235132
F3,CHIL,I182548235188
F3,HUSB,I182548281206
F3,WIFE,I182548281341
F3,CHIL,I182548282316
F3,CHIL,I182548260134
F3,HUSB,I182547640305
F3,WIFE,I182547640310
F3,CHIL,I182547640162
F3,HUSB,I182543579038
F3,WIFE,I182543578927
F3,CHIL,I182543578728
F3,HUSB,I182542648116
F3,WIFE,I182542142437
F3,CHIL,I182542135215
F3,CHIL,I182542649312
F3,CHIL,I182542649342
F3,HUSB,I182547029768
F3,WIFE,I182547029774
F3,CHIL,I182547029342
F3,HUSB,I182547653395
F3,WIFE,I182547653400
F3,CHIL,I182547653284
F3,HUSB,I182543698915
F3,WIFE,I182543698906
F3,CHIL,I182543699019
F3,CHIL,I182543699028
F3,HUSB,I182545402658
F3,WIFE,I182545402705
F3,HUSB,I182543696852
F3,WIFE,I182543696840
F3,CHIL,I182543696564
F3,HUSB,I182551021401
F3,WIFE,I182551021406
F3,CHIL,I182551020932
F3,HUSB,I182547029784
F3,WIFE,I182547029780
F3,CHIL,I182547029264
F3,HUSB,I182542706668
F3,WIFE,I182542706669
F3,CHIL,I182542706670
F3,CHIL,I182542706671
F3,CHIL,I182542706675
F3,CHIL,I182542706676
F3,CHIL,I182542706681
F3,CHIL,I182542701300
F3,CHIL,I182542706682
F3,CHIL,I182542706683
F3,HUSB,I182547653433
F3,WIFE,I182547653448
F3,CHIL,I182547653370
F3,HUSB,I182547640111
F3,WIFE,I182547640126
F3,CHIL,I182547639977
F3,HUSB,I182551021410
F3,WIFE,I182551021415
F3,CHIL,I182551020941
F3,HUSB,I182542691236
F3,WIFE,I182542691326
F3,CHIL,I182542674937
F3,CHIL,I182542691403
F3,CHIL,I182542691424
F3,CHIL,I182542692277
F3,CHIL,I182542692278
F3,CHIL,I182542692279
F3,CHIL,I182542692281
F3,CHIL,I182542691870
F3,HUSB,I182542674937
F3,WIFE,I182542674938
F3,CHIL,I182542673602
F3,HUSB,I182547653468
F3,WIFE,I182547653471
F3,CHIL,I182547653382
F3,CHIL,I182547680954
F3,CHIL,I182547680970
F3,CHIL,I182547681082
F3,CHIL,I182547681139
F3,HUSB,I182547640162
F3,WIFE,I182547640146
F3,CHIL,I182547640111
F3,HUSB,I182542288780
F3,WIFE,I182542288814
F3,CHIL,I182542288740
F3,HUSB,I182542702484
F3,WIFE,I182542702485
F3,CHIL,I182542702487
F3,CHIL,I182542701298
F3,CHIL,I182542702488
F3,CHIL,I182542702492
F3,CHIL,I182542702495
F3,CHIL,I182542702496
F3,HUSB,I182543696831
F3,WIFE,I182543696812
F3,CHIL,I182543696576
F3,HUSB,I182547653480
F3,WIFE,I182547653488
F3,CHIL,I182547653395
F3,HUSB,I182543696807
F3,WIFE,I182543696801
F3,CHIL,I182543696580
F3,WIFE,I182547548408
F3,CHIL,I182547548290
F3,HUSB,I182542696770
F3,CHIL,I182542682192
F3,CHIL,I182542682562
F3,HUSB,I182547637475
F3,CHIL,I182547637417
F3,HUSB,I182547637467
F3,CHIL,I182547637424
F3,HUSB,I182544249608
F3,CHIL,I182544249686
F3,CHIL,I182544231447
F3,HUSB,I182547543310
F3,CHIL,I182547543255
F3,HUSB,I182542648116
F3,CHIL,I182542649391
F3,WIFE,I182548233967
F3,CHIL,I182548234135
F3,CHIL,I182548233464
F3,WIFE,I182546870839
F3,CHIL,I182546870501
F3,HUSB,I182547640718
F3,CHIL,I182547640558
F3,WIFE,I182543580855
F3,CHIL,I182543580849
F3,CHIL,I182543579189
F3,CHIL,I182543580850
F3,CHIL,I182543580851
F3,CHIL,I182543580852
F3,CHIL,I182543580853
F3,WIFE,I182547548441
F3,CHIL,I182547548408
F3,WIFE,I182542699233
F3,CHIL,I182542700745
F3,HUSB,I182547543077
F3,CHIL,I182547543043
F3,HUSB,I182545397973
F3,CHIL,I182545397804
F3,HUSB,I182547543255
F3,CHIL,I182546165823
F3,WIFE,I182545400042
F3,CHIL,I182545401437
F3,CHIL,I182545401907
F3,CHIL,I182545401909
F3,CHIL,I182545401912
F3,CHIL,I182545402116
F3,CHIL,I182545402234
F3,CHIL,I182545402529
F3,HUSB,I182547543125
F3,CHIL,I182547543077
F3,HUSB,I182544231234
F3,CHIL,I182543932671
F3,WIFE,I182548076417
F3,CHIL,I182548183129
F3,HUSB,I182547543292
F3,CHIL,I182547543125
F3,HUSB,I182543698804
F3,CHIL,I182543699077
F3,CHIL,I182543699083
F3,WIFE,I182548115553
F3,CHIL,I182548115778
F3,CHIL,I182548115555
F3,CHIL,I182548115556
F3,CHIL,I182548115557
F3,CHIL,I182548115558
F3,CHIL,I182547686324
F3,HUSB,I182547640738
F3,CHIL,I182547640718
F3,WIFE,I182545403337
F3,CHIL,I182545403316
F3,HUSB,I182546198965
F3,CHIL,I182546198929
F3,WIFE,I182547548563
F3,CHIL,I182547548598
F3,HUSB,I182542701687
F3,CHIL,I182542701837
F3,HUSB,I182547637405
F3,CHIL,I182547636678
F3,HUSB,I182543698728
F3,CHIL,I182543699212
F3,CHIL,I182543699223
F3,CHIL,I182543699229
F3,CHIL,I182543699244
F3,CHIL,I182543699249
F3,WIFE,I182548281025
F3,CHIL,I182548259284
F3,WIFE,I182547637412
F3,CHIL,I182547636700
F3,WIFE,I182545403316
F3,CHIL,I182545400315
F3,HUSB,I182547548598
F3,CHIL,I182547548653
F3,WIFE,I182545403409
F3,CHIL,I182545403337
F3,HUSB,I182543698765
F3,CHIL,I182543699416
F3,CHIL,I182543699427
F3,WIFE,I182547687046
F3,CHIL,I182547688707
F3,CHIL,I182547688708
F3,WIFE,I182548181316
F3,CHIL,I182548181290
F3,WIFE,I182542648897
F3,CHIL,I182542649757
F3,WIFE,I182543698976
F3,CHIL,I182543699360
F3,HUSB,I182547611320
F3,CHIL,I182547611279
F4,HUSB,I182543956567
F4,CHIL,I182543956566
F4,WIFE,I182546198379
F4,CHIL,I182546198207
F4,WIFE,I182545388175
F4,CHIL,I182545390216
F4,CHIL,I182545390263
F4,WIFE,I182543583930
F4,CHIL,I182543583821
F4,HUSB,I182546199162
F4,CHIL,I182546199213
F4,WIFE,I182543957481
F4,CHIL,I182543957631
F4,WIFE,I182548196735
F4,CHIL,I182547611150
F4,HUSB,I182544812640
F4,CHIL,I182544812600
F4,WIFE,I182547546502
F4,CHIL,I182547545631
F4,HUSB,I182543696930
F4,CHIL,I182543696627
F4,HUSB,I182543696927
F4,CHIL,I182543696620
F4,HUSB,I182546870889
F4,CHIL,I182546870839
F4,WIFE,I182550136430
F4,CHIL,I182550136390
F4,HUSB,I182547611279
F4,CHIL,I182546199055
F4,WIFE,I182544812670
F4,CHIL,I182544812640
F4,WIFE,I182546870959
F4,CHIL,I182546870889
F4,WIFE,I182543696856
F4,CHIL,I182543696561
F4,HUSB,I182544749548
F4,CHIL,I182544749485
F4,WIFE,I182548233207
F4,CHIL,I182548235167
F4,WIFE,I182546198600
F4,CHIL,I182546198486
F4,HUSB,I182547640369
F4,CHIL,I182547640290
F4,WIFE,I182545400580
F4,CHIL,I182545400625
F4,WIFE,I182543930330
F4,CHIL,I182543931335
F4,WIFE,I182543572752
F4,CHIL,I182542706668
F4,HUSB,I182545399858
F4,CHIL,I182545400580
F4,HUSB,I182545614350
F4,CHIL,I182545387362
F4,WIFE,I182546198486
F4,CHIL,I182546198379
F4,WIFE,I182543583156
F4,CHIL,I182543583107
F4,WIFE,I182547614089
F4,CHIL,I182547633002
F4,HUSB,I182543697297
F4,CHIL,I182543696807
